road_event_feed_info_feed_update_date,road_event_feed_info_version,road_event_id,subidentifier,road_name,road_number,direction,beginning_cross_street,ending_cross_street,beginning_milepost,ending_milepost,beginning_accuracy,ending_accuracy,start_date,end_date,start_date_accuracy,end_date_accuracy,event_status,total_num_lanes,vehicle_impact,workers_present,reduced_speed_limit,restrictions,description,issuing_organization,creation_date,update_date,types_of_work,lanes,geometry_linestring,geometry_multipoint,latitude,longitude,start_date_parsed,end_date_parsed,base_event_id,duration_days
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00223+2024-04-06,SAT,LP-1604,,westbound,LA CANTERA PKWY.,,,,Estimated,Estimated,04/07/2024 02:00:00 AM,04/07/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""middle-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.619668 29.588898)),29.588898,-98.619668,2024-04-07 02:00:00,2024-04-07 10:00:00,SAT_2024-03-15_00223,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00223+2024-04-07,SAT,LP-1604,,westbound,LA CANTERA PKWY.,,,,Estimated,Estimated,04/08/2024 02:00:00 AM,04/08/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""middle-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.619668 29.588898)),29.588898,-98.619668,2024-04-08 02:00:00,2024-04-08 10:00:00,SAT_2024-03-15_00223,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00223+2024-04-08,SAT,LP-1604,,westbound,LA CANTERA PKWY.,,,,Estimated,Estimated,04/09/2024 02:00:00 AM,04/09/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""middle-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.619668 29.588898)),29.588898,-98.619668,2024-04-09 02:00:00,2024-04-09 10:00:00,SAT_2024-03-15_00223,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00223+2024-04-09,SAT,LP-1604,,westbound,LA CANTERA PKWY.,,,,Estimated,Estimated,04/10/2024 02:00:00 AM,04/10/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""middle-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.619668 29.588898)),29.588898,-98.619668,2024-04-10 02:00:00,2024-04-10 10:00:00,SAT_2024-03-15_00223,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00223+2024-04-10,SAT,LP-1604,,westbound,LA CANTERA PKWY.,,,,Estimated,Estimated,04/11/2024 02:00:00 AM,04/11/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""middle-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.619668 29.588898)),29.588898,-98.619668,2024-04-11 02:00:00,2024-04-11 10:00:00,SAT_2024-03-15_00223,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00223+2024-04-11,SAT,LP-1604,,westbound,LA CANTERA PKWY.,,,,Estimated,Estimated,04/12/2024 02:00:00 AM,04/12/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""middle-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.619668 29.588898)),29.588898,-98.619668,2024-04-12 02:00:00,2024-04-12 10:00:00,SAT_2024-03-15_00223,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00223+2024-04-12,SAT,LP-1604,,westbound,LA CANTERA PKWY.,,,,Estimated,Estimated,04/13/2024 02:00:00 AM,04/13/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""middle-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.619668 29.588898)),29.588898,-98.619668,2024-04-13 02:00:00,2024-04-13 10:00:00,SAT_2024-03-15_00223,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00223+2024-04-13,SAT,LP-1604,,westbound,LA CANTERA PKWY.,,,,Estimated,Estimated,04/14/2024 02:00:00 AM,04/14/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""middle-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.619668 29.588898)),29.588898,-98.619668,2024-04-14 02:00:00,2024-04-14 10:00:00,SAT_2024-03-15_00223,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00223+2024-04-14,SAT,LP-1604,,westbound,LA CANTERA PKWY.,,,,Estimated,Estimated,04/15/2024 02:00:00 AM,04/15/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""middle-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.619668 29.588898)),29.588898,-98.619668,2024-04-15 02:00:00,2024-04-15 10:00:00,SAT_2024-03-15_00223,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00223+2024-04-15,SAT,LP-1604,,westbound,LA CANTERA PKWY.,,,,Estimated,Estimated,04/16/2024 02:00:00 AM,04/16/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""middle-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.619668 29.588898)),29.588898,-98.619668,2024-04-16 02:00:00,2024-04-16 10:00:00,SAT_2024-03-15_00223,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00219+2024-04-02,SAT,FM 1560 HAUSMAN,,westbound,LP 1604,,,,Estimated,Estimated,04/03/2024 02:00:00 AM,04/03/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.652366 29.569948)),29.569948,-98.652366,2024-04-03 02:00:00,2024-04-03 10:00:00,SAT_2024-03-15_00219,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00219+2024-04-03,SAT,FM 1560 HAUSMAN,,westbound,LP 1604,,,,Estimated,Estimated,04/04/2024 02:00:00 AM,04/04/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.652366 29.569948)),29.569948,-98.652366,2024-04-04 02:00:00,2024-04-04 10:00:00,SAT_2024-03-15_00219,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00219+2024-04-04,SAT,FM 1560 HAUSMAN,,westbound,LP 1604,,,,Estimated,Estimated,04/05/2024 02:00:00 AM,04/05/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.652366 29.569948)),29.569948,-98.652366,2024-04-05 02:00:00,2024-04-05 10:00:00,SAT_2024-03-15_00219,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00219+2024-04-05,SAT,FM 1560 HAUSMAN,,westbound,LP 1604,,,,Estimated,Estimated,04/06/2024 02:00:00 AM,04/06/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.652366 29.569948)),29.569948,-98.652366,2024-04-06 02:00:00,2024-04-06 10:00:00,SAT_2024-03-15_00219,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00219+2024-04-06,SAT,FM 1560 HAUSMAN,,westbound,LP 1604,,,,Estimated,Estimated,04/07/2024 02:00:00 AM,04/07/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.652366 29.569948)),29.569948,-98.652366,2024-04-07 02:00:00,2024-04-07 10:00:00,SAT_2024-03-15_00219,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00219+2024-04-07,SAT,FM 1560 HAUSMAN,,westbound,LP 1604,,,,Estimated,Estimated,04/08/2024 02:00:00 AM,04/08/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.652366 29.569948)),29.569948,-98.652366,2024-04-08 02:00:00,2024-04-08 10:00:00,SAT_2024-03-15_00219,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00219+2024-04-08,SAT,FM 1560 HAUSMAN,,westbound,LP 1604,,,,Estimated,Estimated,04/09/2024 02:00:00 AM,04/09/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.652366 29.569948)),29.569948,-98.652366,2024-04-09 02:00:00,2024-04-09 10:00:00,SAT_2024-03-15_00219,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00219+2024-04-09,SAT,FM 1560 HAUSMAN,,westbound,LP 1604,,,,Estimated,Estimated,04/10/2024 02:00:00 AM,04/10/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.652366 29.569948)),29.569948,-98.652366,2024-04-10 02:00:00,2024-04-10 10:00:00,SAT_2024-03-15_00219,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00219+2024-04-10,SAT,FM 1560 HAUSMAN,,westbound,LP 1604,,,,Estimated,Estimated,04/11/2024 02:00:00 AM,04/11/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.652366 29.569948)),29.569948,-98.652366,2024-04-11 02:00:00,2024-04-11 10:00:00,SAT_2024-03-15_00219,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00219+2024-04-11,SAT,FM 1560 HAUSMAN,,westbound,LP 1604,,,,Estimated,Estimated,04/12/2024 02:00:00 AM,04/12/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.652366 29.569948)),29.569948,-98.652366,2024-04-12 02:00:00,2024-04-12 10:00:00,SAT_2024-03-15_00219,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00219+2024-04-12,SAT,FM 1560 HAUSMAN,,westbound,LP 1604,,,,Estimated,Estimated,04/13/2024 02:00:00 AM,04/13/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.652366 29.569948)),29.569948,-98.652366,2024-04-13 02:00:00,2024-04-13 10:00:00,SAT_2024-03-15_00219,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00219+2024-04-13,SAT,FM 1560 HAUSMAN,,westbound,LP 1604,,,,Estimated,Estimated,04/14/2024 02:00:00 AM,04/14/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.652366 29.569948)),29.569948,-98.652366,2024-04-14 02:00:00,2024-04-14 10:00:00,SAT_2024-03-15_00219,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00219+2024-04-14,SAT,FM 1560 HAUSMAN,,westbound,LP 1604,,,,Estimated,Estimated,04/15/2024 02:00:00 AM,04/15/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.652366 29.569948)),29.569948,-98.652366,2024-04-15 02:00:00,2024-04-15 10:00:00,SAT_2024-03-15_00219,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00219+2024-04-15,SAT,FM 1560 HAUSMAN,,westbound,LP 1604,,,,Estimated,Estimated,04/16/2024 02:00:00 AM,04/16/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.652366 29.569948)),29.569948,-98.652366,2024-04-16 02:00:00,2024-04-16 10:00:00,SAT_2024-03-15_00219,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00222,SAT,LP-1604,,westbound,BABCOCK,,,,Estimated,Estimated,04/02/2024 02:00:00 AM,04/15/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION NB andamp; SB STREET,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""middle-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.631113 29.587526)),29.587526,-98.631113,2024-04-02 02:00:00,2024-04-15 10:00:00,SAT_2024-03-15_00222,13
04/02/2024 08:43:42 PM,2,SAT_2024-03-28_00004,SAT,IH-10,,westbound,FM 2538 (TRAINER HALE RD.),,,,Estimated,Estimated,04/02/2024 02:00:00 AM,04/05/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-open,,,[],CONSTRUCTION IH 10 WEST FROM FM 2538 TO FM 1518,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""open"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""middle-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.195882 29.49767)),29.49767,-98.195882,2024-04-02 02:00:00,2024-04-05 10:00:00,SAT_2024-03-28_00004,3
04/02/2024 08:43:42 PM,2,SAT_2024-03-15_00229,SAT,LP-1604,,eastbound,KYLE SEALE PKWY.,,,,Estimated,Estimated,03/28/2024 05:00:00 AM,04/15/2024 05:00:00 AM,Estimated,Estimated,,1,all-lanes-open,,,[],CONSTRUCTION EB andamp; WB TURNAROUND,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""unknown""}]",,MULTIPOINT ((-98.644746 29.577316)),29.577316,-98.644746,2024-03-28 05:00:00,2024-04-15 05:00:00,SAT_2024-03-15_00229,18
04/02/2024 08:43:42 PM,2,SAT_2024-04-01_00142,SAT,IH-37,,northbound,SAN ANTONIO RIVER ,,,,Estimated,Estimated,04/02/2024 02:00:00 PM,04/02/2024 09:00:00 PM,Estimated,Estimated,,3,some-lanes-closed,,,[],CONSTRUCTION 37 N AT SAN ANTONIO RIVER,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""middle-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.402788 29.235521)),29.235521,-98.402788,2024-04-02 14:00:00,2024-04-02 21:00:00,SAT_2024-04-01_00142,0
04/02/2024 08:43:42 PM,2,SAT_2024-04-02_00075,SAT,SH 46,,eastbound,OLD BOERNE RD.,,,,Estimated,Estimated,04/03/2024 02:00:00 AM,04/03/2024 10:00:00 AM,Estimated,Estimated,,4,unknown,,,[],CONSTRUCTION EB andamp; WB MAINLANES,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""middle-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""middle-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 4, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.422034 29.797825)),29.797825,-98.422034,2024-04-03 02:00:00,2024-04-03 10:00:00,SAT_2024-04-02_00075,0
04/02/2024 08:43:42 PM,2,SAT_2024-04-02_00074,SAT,LP-410,,southbound,MEDINA BASE RD.,,,,Estimated,Estimated,04/10/2024 02:00:00 AM,04/10/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-open,,,[],CONSTRUCTION,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""open"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""middle-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.636945 29.370886)),29.370886,-98.636945,2024-04-10 02:00:00,2024-04-10 10:00:00,SAT_2024-04-02_00074,0
04/02/2024 08:43:42 PM,2,SAT_2024-03-18_00200,SAT,LP-1604,,westbound,HARDY OAK BLVD.,,,,Estimated,Estimated,03/20/2024 02:00:00 PM,04/05/2024 09:00:00 PM,Estimated,Estimated,,3,all-lanes-open,,,[],CONSTRUCTION LP 1604 E/W FRONTAGE RD AT LORENCE CREEK BRIDGE,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""open"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""open"", ""lane_type"": ""middle-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""open"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.480423 29.610192)),29.610192,-98.480423,2024-03-20 14:00:00,2024-04-05 21:00:00,SAT_2024-03-18_00200,16
04/02/2024 08:43:42 PM,2,SAT_2024-03-29_00060,SAT,IH-35,,southbound,CORPORATE DRIVE,,,,Estimated,Estimated,04/02/2024 02:00:00 AM,04/06/2024 10:00:00 AM,Estimated,Estimated,,3,all-lanes-closed,,,[],CONSTRUCTION 35 SOUTH AT CORPORATE DR,TxDOT,,,[],"[{""lane_edge_reference"": ""left"", ""lane_number"": 1, ""lane_status"": ""closed"", ""lane_type"": ""left-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 2, ""lane_status"": ""closed"", ""lane_type"": ""middle-lane""}, {""lane_edge_reference"": ""left"", ""lane_number"": 3, ""lane_status"": ""closed"", ""lane_type"": ""right-lane""}]",,MULTIPOINT ((-98.302777 29.586629)),29.586629,-98.302777,2024-04-02 02:00:00,2024-04-06 10:00:00,SAT_2024-03-29_00060,4
