id,event_type,road_names,direction,description,start_date,end_date,vehicle_impact,work_zone_type,reduced_speed_limit_kph,beginning_milepost,ending_milepost,num_lanes,lanes_closed,has_workers,geometry_type,num_coordinates
ORC32355109,work-zone,Sprain Brook State Pkwy,unknown,"Bridge rehabilitation on Sprain Brook State Pkwy both directions between Jackson Avenue (Greenburgh) and Dobbs Ferry Road - NY 100B (Greenburgh) D264324/NIGHT/B5501670/32355109 - This work is weather permitting. Plan travel accordingly; delays may exist, Monday October 6th, 2025 thru Saturday October 11th, 2025, Monday thru Friday, 09:00 PM thru 06:00 AM, various lane closures, Tuesday October 14th, 2025 thru Saturday October 18th, 2025 Tuesday/ Wednesday/ Thursday/ Friday, 09:00 PM thru 06:00 AM, various lane closures",2025-10-07T01:00:00.000+00:00,2025-10-19T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32564509,work-zone,US 9,unknown,"Utility work on US 9 both directions at Columbia Street (Poughkeepsie) 2025081070160/NIGHT/32564509 - This work is weather permitting. Plan travel accordingly; delays may exist, Monday October 6th, 2025 thru Saturday October 11th, 2025, Monday thru Friday, 08:00 PM thru 06:00 AM, various lane closures, Monday October 13th, 2025 thru Saturday October 18th, 2025, Monday thru Friday, 08:00 PM thru 06:00 AM, various lane closures",2025-10-07T00:00:00.000+00:00,2025-10-19T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300486233,work-zone,I-81,unknown,"Bridge work on I-81 northbound at Exit 16A - I-481 (Syracuse) lane width restriction of 13 ft, Continuous Monday September 29th,2025 06:00 PM thru Saturday November 29th,2025 06:00 AM All lanes of 3 lanes open northbound,",2025-09-29T22:00:00.000+00:00,2025-11-30T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300486235,work-zone,I-481,unknown,"Barrier repairs on I-481 southbound between Exit 5W - Kirkville Road; CR 53 (De Witt) and Exit 4 - I-690 (De Witt) lane width restriction of 13 ft, Monday September 29th, 2025 thru Wednesday April 1st, 2026, Sunday thru Saturday, 09:00 AM thru 06:00 AM All lanes open",2025-09-29T13:00:00.000+00:00,2026-04-02T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300301057,work-zone,I-91,unknown,"Construction on I-91 northbound between Exit 17 - CT 15 South/Wilbur Cross Parkway (Meriden) and Exit 20 - Country Club Road (Middletown) There will be lane closures on I-91 Northbound from Exits 17 to 20 , Thursday February 23rd, 2023 thru Saturday October 18th, 2025, Monday thru Friday, 07:00 PM thru 06:00 AM All lanes open, Thursday February 23rd, 2023 thru Saturday October 18th, 2025, Monday thru Friday, 09:00 AM thru 02:00 PM All lanes open, Thursday February 23rd, 2023 thru Saturday October 18th, 2025, 07:00 PM thru 09:00 AM All lanes open",2023-02-23T14:00:00.000+00:00,2025-10-19T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32541409,work-zone,NY 983F - Albany Avenue,unknown,"Safety improvements on NY 983F - Albany Avenue both directions between Flatbush Avenue (Kingston) and Harwich Street (Kingston) D265433/32541409 - This work is weather permitting. Plan travel accordingly; delays may exist, Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 09:00 AM thru 04:00 PM, alternating traffic, Monday October 13th, 2025 thru Friday October 17th, 2025, Monday thru Friday, 09:00 AM thru 04:00 PM, alternating traffic",2025-10-06T13:00:00.000+00:00,2025-11-01T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300301067,work-zone,I-691,unknown,"Construction on I-691 both directions between Exit 9/10 - CT 15 (Meriden) and CT-66 at Exit 12 (Meriden) There will be lane closures on I-691, Thursday February 23rd, 2023 thru Saturday October 18th, 2025, Monday thru Friday, 06:00 PM thru 06:00 AM All lanes open, Thursday February 23rd, 2023 thru Saturday October 18th, 2025, Monday/Tuesday/Wednesday/Thursday/Friday/Saturday, 09:00 AM thru 03:00 PM All lanes open, Thursday February 23rd, 2023 thru Saturday October 18th, 2025, 06:00 PM thru 07:00 AM All lanes open",2023-02-23T14:00:00.000+00:00,2025-10-19T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32448209,work-zone,Taconic State Parkway,unknown,"Bridge rehabilitation on Taconic State Parkway northbound between Exit 11 - NY 134 (Yorktown) and Exit 13 - Underhill Avenue - CR 131 (Yorktown) D265160/B5502170/NIGHT/32448209 - This work is weather permitting. Plan travel accordingly; delays may exist, Monday September 15th, 2025 thru Sunday October 19th, 2025 Monday/ Tuesday/ Wednesday/ Thursday/ Friday/ Saturday, 07:00 PM thru 05:00 AM, various lane closures",2025-09-15T23:00:00.000+00:00,2025-10-20T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300361553,work-zone,I-81,unknown,"Longterm construction on I-81 northbound between Exit 25A - I-90 (Salina) and Exit 26 - US 11; Mattydale (Salina), Continuous Wednesday January 1st,2025 06:00 AM thru Wednesday December 31st,2025 03:00 PM 1 Right lane of 4 lanes closed northbound,",2025-01-01T11:00:00.000+00:00,2026-01-01T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300301062,work-zone,I-91,unknown,"Construction on I-91 southbound between Exit 20 - Country Club Road (Middletown) and Exit 17 - CT 15 South/Wilbur Cross Parkway (Meriden) There will be lane closures on I-91 Southbound from Exits 20 to 17, Thursday February 23rd, 2023 thru Saturday October 18th, 2025, Monday thru Friday, 06:00 PM thru 06:00 AM All lanes open, Thursday February 23rd, 2023 thru Saturday October 18th, 2025, Monday thru Friday, 09:00 AM thru 03:00 PM All lanes open, Thursday February 23rd, 2023 thru Saturday October 18th, 2025, 08:00 PM thru 11:59 AM All lanes open",2023-02-23T14:00:00.000+00:00,2025-10-19T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300365504,work-zone,I-95,unknown,"Traffic shift on I-95 northbound between Exit 91 - CT 234 (Stonington) The I-95 northbound lane shift beginning before Exit 91 and extending for approximately 2,200 feet will guide traffic to the left side while construction work is being performed along the right side of the Bridge over Taugwonk Road, Continuous Monday May 6th, 2024 12:00 AM thru Friday May 1st, 2026 11:59 PM All lanes open",2024-05-06T04:00:00.000+00:00,2026-05-02T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300365505,work-zone,I-95,unknown,"Traffic shift on I-95 northbound between Exit 93 - CT 216 (North Stonington) I-95 northbound lane shift beginning before Exit 93 and extending for approximately 1,600 feet will guide traffic to the left side while construction work is being performed along the right side of the Bridge over Route 216., Continuous Monday May 6th, 2024 12:00 AM thru Friday May 1st, 2026 11:59 PM All lanes open",2024-05-06T04:00:00.000+00:00,2026-05-02T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300480976,work-zone,LODI ST,unknown,"Bridge work and drainage improvements on LODI ST both directions between CANAL ST (Syracuse) and BURNET AVE (Syracuse) Lane Shift, Friday August 29th, 2025 thru Wednesday December 31st, 2025, Monday thru Friday, 07:00 AM thru 05:00 PM All lanes open",2025-08-29T11:00:00.000+00:00,2026-01-01T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300438590,work-zone,WATERSIDE DR,unknown,"Paving operations and signal repair on WATERSIDE DR both directions between US-6 (Farmington) There will be intermittent lane closures with an alternating one-way traffic pattern throughout the project duration. Traffic control signing patterns, flaggers and municipal police will guide motorists through the work zone., Continuous Monday April 21st, 2025 09:00 AM thru Tuesday August 4th, 2026 03:00 PM All lanes open",2025-04-21T13:00:00.000+00:00,2026-08-05T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300438591,work-zone,CHURCH ST N,unknown,"Paving operations and signal repair on CHURCH ST N both directions between CENTRAL AVE (New Hartford) and BRIDGE ST at CENTRAL AVE (New Hartford) There will be intermittent lane closures with an alternating one-way traffic pattern throughout the project duration. Traffic control signing patterns, flaggers and municipal police will guide motorists through the work zone., Continuous Monday April 21st, 2025 09:00 AM thru Tuesday August 4th, 2026 03:00 PM All lanes open",2025-04-21T13:00:00.000+00:00,2026-08-05T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300438115,work-zone,VAIL RD,unknown,"Paving operations and signal repair on VAIL RD both directions between GARELLA RD (Bethel) and US-6 (Bethel) There will be intermittent lane closures with an alternating one-way traffic pattern throughout the project duration. Traffic control signing patterns, flaggers and municipal police will guide motorists through the work zone. , Continuous Monday April 21st, 2025 09:00 AM thru Tuesday August 4th, 2026 03:00 PM All lanes open",2025-04-21T13:00:00.000+00:00,2026-08-05T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300438589,work-zone,SEYMOUR RD,unknown,"Paving operations and signal repair on SEYMOUR RD both directions between HATCHETT HILL RD (East Granby) and INTERNATIONAL DR (East Granby) There will be intermittent lane closures with an alternating one-way traffic pattern throughout the project duration. Traffic control signing patterns, flaggers and municipal police will guide motorists through the work zone., Continuous Monday April 21st, 2025 09:00 AM thru Tuesday August 4th, 2026 03:00 PM All lanes open",2025-04-21T13:00:00.000+00:00,2026-08-05T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300438582,work-zone,I-91,unknown,"Crack sealing and line striping and milling and paving operations on I-91 both directions between Exit 45 - CT 140 (East Windsor) and Exit 49 - US 5 (Enfield) There will be lanes closed on I-91 north and southbound from Exit 45-49 nightly, Sunday through Friday from 7:00 p.m. to 6:00 a.m. There will also be lane and shoulder closures daily Monday through Friday from 9:00 a.m. to 1:00 p.m, Monday April 21st, 2025 thru Thursday April 1st, 2027, Sunday/Monday/Tuesday/Wednesday/Thursday, 07:00 PM thru 06:00 AM All lanes open, Monday April 21st, 2025 thru Thursday April 1st, 2027, Monday thru Friday, 09:00 AM thru 01:00 PM All lanes open",2025-04-21T13:00:00.000+00:00,2027-04-02T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32416609,work-zone,I-84,unknown,"Bridge rehabilitation on I-84 eastbound between Exit 41 - NY 9D (Fishkill) and Exit 44 - NY 52 (Fishkill) D265301/NIGHT/B1026822/32416609 - This work is weather permitting. Plan travel accordingly; delays may exist, Monday October 6th, 2025 thru Saturday October 11th, 2025, Monday thru Friday, 08:00 PM thru 05:00 AM, various lane closures",2025-10-07T00:00:00.000+00:00,2025-10-12T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300447958,work-zone,US 9,unknown,"Roadwork on US 9 Northbound between North of CR 571/Indian Head Rd (Toms River Twp) and CR 620/Church Rd (Toms River Twp) Monday June 9, 2025 09:00 PM thru Saturday June 14, 2025 05:00 AM, All lanes closed and detoured",2025-06-06T20:39:28.000+00:00,2025-06-14T09:00:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300485311,work-zone,WASHINGTON BLVD,unknown,"Fence repairs and installation of conduits on WASHINGTON BLVD both directions between S STATE ST (Stamford) and N STATE ST (Stamford), Monday September 15th, 2025 thru Friday October 31st, 2025, Monday thru Friday, 08:00 PM thru 05:00 AM All lanes open",2025-09-16T00:00:00.000+00:00,2025-11-01T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32352909,work-zone,NY 17 [Orange],unknown,"Road rehabilitation on NY 17 [Orange] eastbound between Exit 121 - I 84 (Wallkill) and Exit 122A - Fletcher Street (Goshen) D265297/32352909 - This work is weather permitting. Plan travel accordingly; delays may exist, Monday October 6th, 2025 thru Friday October 10th, 2025, Monday thru Friday, 08:30 AM thru 03:30 PM, left lane closures, Monday October 13th, 2025 thru Friday October 17th, 2025, Monday thru Friday, 08:30 AM thru 03:30 PM, left lane closures",2025-10-06T12:30:00.000+00:00,2025-10-18T03:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300485310,work-zone,I-95,unknown,"Fence repairs and installation of conduits on I-95 northbound Exit ramp Exit 8 - Elm Street (Stamford) Traffic is advised to seek alternate routes or follow the posted detours, Monday September 15th, 2025 thru Friday October 31st, 2025, Monday thru Friday, 08:00 PM thru 05:00 AM All lanes closed",2025-09-16T00:00:00.000+00:00,2025-11-01T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300473335,work-zone,Wilbur Cross Parkway,unknown,"Attenuator repairs and guard rail repairs on Wilbur Cross Parkway southbound between Wallingford Town Line (Wallingford) and Exit 63 - CT 22 (North Haven), Monday July 28th, 2025 thru Thursday October 16th, 2025, Monday/Tuesday/Wednesday/Thursday, 07:00 PM thru 05:00 AM 1 Right lane of 2 lanes closed",2025-07-28T23:00:00.000+00:00,2025-10-17T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300486636,work-zone,NY 39,unknown,"Utility work on NY 39 both directions between Town of Perry and Town of Leicester Line (Leicester) and South Center Street; NY 246 (Perry) Alternating Lane closures with flaggers as needed., Tuesday September 23rd, 2025 thru Friday October 17th, 2025, Monday thru Friday, 09:00 AM thru 03:00 PM All lanes",2025-09-23T13:00:00.000+00:00,2025-10-18T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300281750,work-zone,MONTGOMERY ST,unknown,"Longterm construction on MONTGOMERY ST northbound between SOUTH ST (New York) and Franklin D. Roosevelt Drive at Exit 7 - Avenue C (New York), Wednesday November 16th, 2022 thru Saturday August 15th, 2026, Monday thru Friday, 10:00 PM thru 12:01 AM 1 Right lane of 3 lanes closed, Thursday November 17th, 2022 thru Saturday August 15th, 2026, Tuesday/Wednesday/Thursday/Friday, 12:01 AM thru 05:00 AM 2 Right lanes of 3 lanes closed, Saturday November 19th, 2022 thru Saturday August 15th, 2026, Saturday/ Sunday, 12:10 AM thru 01:00 AM 1 Right lane of 3 lanes closed, Saturday November 19th, 2022 thru Saturday August 15th, 2026, Saturday/ Sunday, 01:00 AM thru 07:00 AM 2 Right lanes of 3 lanes closed",2022-11-17T03:00:00.000+00:00,2026-08-16T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300281749,work-zone,Franklin D. Roosevelt Drive,unknown,"Longterm construction on Franklin D. Roosevelt Drive southbound between Exit 7 - Avenue C (New York) and Marginal Street (New York), Tuesday November 15th, 2022 thru Saturday August 15th, 2026, Tuesday/Wednesday/Thursday/Friday, 01:00 AM thru 05:00 AM 2 Right lanes of 3 lanes closed, Monday November 14th, 2022 thru Saturday August 15th, 2026, Monday thru Friday, 10:00 PM thru 01:00 AM 1 Right lane of 3 lanes closed, Saturday November 19th, 2022 thru Saturday August 15th, 2026, Saturday/ Sunday, 12:10 AM thru 01:00 AM 1 Right lane of 3 lanes closed, Saturday November 19th, 2022 thru Saturday August 15th, 2026, Saturday/ Sunday, 01:00 AM thru 07:00 AM 2 Right lanes of 3 lanes closed",2022-11-15T03:00:00.000+00:00,2026-08-16T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC32112309,work-zone,NY 52,unknown,"Bridge rehabilitation on NY 52 both directions between Brookside Farms Road (Newburgh) and 5th Avenue (Newburgh) D265160/B1026780/32112309 - Plan travel accordingly; delays may exist, Continuous Wednesday January 1st, 2025 12:00 AM thru Friday December 19th, 2025 11:59 PM alternating traffic",2025-01-01T05:00:00.000+00:00,2025-12-20T04:59:59.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300475505,work-zone,US 9W,unknown,"Bridge replacement on US 9W both directions between Hickory Circle and Pictuay Rd (Bethlehem) one lane open in both directions, NB lane shift in place, Continuous Tuesday August 5th, 2025 04:00 PM thru Friday July 3rd, 2026 05:00 PM All lanes open",2025-08-05T20:00:00.000+00:00,2026-07-04T03:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300383302,work-zone,South Ave ,unknown,"Bridge rehabilitation and longterm construction on South Ave southbound ramp to I-490 Eastbound (Rochester) RAMP CLOSED, Continuous Thursday August 15th, 2024 09:00 AM thru Wednesday December 31st, 2025 04:00 PM All lanes closed ramp",2024-08-15T13:00:00.000+00:00,2026-01-01T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300427096,work-zone,CT-99,unknown,"Traffic signal repairs on CT-99 southbound between CT-314 (Wethersfield) and PARSONAGE ST (Rocky Hill) Intermittent lane closures may be expected, Thursday January 30th, 2025 thru Friday November 20th, 2026, Sunday thru Saturday, 12:00 AM thru 11:59 PM All lanes open",2025-01-30T05:00:00.000+00:00,2026-11-21T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
ORC300427094,work-zone,CT-99,unknown,"Traffic signal repairs on CT-99 northbound between PARSONAGE ST (Rocky Hill) and CT-314 (Wethersfield), Thursday January 30th, 2025 thru Friday November 20th, 2026, Sunday thru Saturday, 12:00 AM thru 11:59 PM All lanes open",2025-01-30T05:00:00.000+00:00,2026-11-21T04:59:00.000+00:00,unknown,static,,,,0,0,False,MultiPoint,1
